filename,label,label_encoded,augmentation_type,duration_sec,rms_energy,peak_amplitude,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
I_0027_aug04.wav,I,11,aug04,1.0,0.067355,0.24585,0.069794,1170.9153,1366.5641,2683.8379,0.004922,-396.068359,99.288368,13.253658,19.571075,-4.344801,6.965886,2.788901,-14.019492,-0.660404,-10.94965,-13.023355,2.392412,-21.859951,67.671776,19.186436,27.146568,30.956615,13.070396,11.378817,5.461254,19.110447,3.88785,14.33347,14.411885,6.368912,25.695021,0.2948,0.181223,-0.008887,-0.030961,-0.048544,0.028481,-0.037321,0.042904,0.078243,-0.150622,-0.036101,0.000433,-0.196294,0.454262,0.735771,0.681243,0.411863,0.374082,0.364262,0.363638,0.348682,0.364427,0.416805,0.465586,0.363892
I_0028.wav,I,11,original,1.0,0.069282,0.303558,0.023407,879.2836,1077.5372,2253.9062,0.428861,-501.148987,25.588789,32.178051,37.369057,-8.40666,5.425369,-3.67248,-21.514137,-3.145316,-19.977703,-9.980698,-5.676516,-22.908083,124.651535,25.801443,32.294441,39.550037,12.526228,6.325466,5.342865,24.93996,6.46656,21.606873,10.720245,7.063605,25.911098,-0.304822,-0.227837,-0.171376,-0.124442,0.039076,-0.085767,0.003001,0.024847,-0.046068,0.119144,0.053709,0.031526,0.055222,0.099209,0.164522,0.482049,0.357362,0.113096,0.088809,0.100361,0.085575,0.067079,0.084841,0.094459,0.099895
I_0028_aug01.wav,I,11,aug01,1.0,0.045526,0.203613,0.32338,3201.4301,2281.0148,5859.1309,0.328823,-321.27533,10.599913,18.224194,18.933245,0.524832,7.671414,-2.585228,-9.340337,-3.380791,-13.696669,-7.550144,-5.949982,-11.959219,32.649811,16.948364,20.171299,23.259325,5.846123,8.389337,5.757309,13.419417,5.166999,16.421143,6.874308,6.679349,14.083616,0.259592,-0.056035,-0.131283,-0.022646,-0.022696,0.059461,0.175863,-0.09639,-0.106818,0.00762,0.059282,-0.108455,-0.202857,0.417329,0.614771,0.797532,0.528153,0.489004,0.495753,0.500192,0.484067,0.494381,0.53512,0.540146,0.489887
I_0028_aug02.wav,I,11,aug02,1.0,0.067217,0.308197,0.289993,3025.2565,2231.9428,5689.6973,0.3117,-335.853333,15.160376,21.242655,25.641129,0.683942,7.86223,-1.812458,-12.732037,-3.73443,-15.291225,-10.145617,-5.026952,-15.946032,43.379841,18.481369,23.641302,30.018312,6.882254,8.602284,3.786705,16.065397,3.577704,15.435273,10.374899,5.836226,19.057682,0.243563,-0.007598,0.051306,0.160005,-0.047513,-0.035943,-0.072015,-0.274067,-0.095686,0.060686,-0.034176,-0.055998,0.052962,0.458779,0.769999,0.765238,0.489768,0.449028,0.419242,0.443105,0.487422,0.500774,0.532257,0.537543,0.462484
I_0028_aug03.wav,I,11,aug03,1.0,0.067421,0.283203,0.071609,1560.3631,1766.9648,3872.3145,0.121584,-496.151917,29.544392,38.178078,45.161995,-9.356042,7.785811,-5.43405,-25.740824,-4.629349,-24.798496,-11.698468,-7.110119,-26.74725,113.702667,24.161703,31.285477,39.645744,12.362062,7.575234,6.836652,23.64518,6.082371,21.171036,10.120432,6.87404,25.423521,0.338785,-0.010821,0.206973,0.234178,-0.281637,0.003673,-0.202549,-0.328716,-0.155257,-0.339163,-0.003669,-0.018103,-0.199377,0.187685,0.304625,0.675686,0.487077,0.275713,0.193792,0.149909,0.156674,0.176958,0.248868,0.306677,0.253525
I_0028_aug04.wav,I,11,aug04,1.0,0.082168,0.360992,0.073837,1244.1791,1369.1919,2785.6445,0.004386,-373.308746,98.767479,10.231349,20.175541,-6.362782,7.134383,1.370059,-15.160042,1.225737,-11.332897,-10.539871,0.608895,-24.325123,67.782524,19.296329,25.347355,36.032295,13.472151,11.74789,4.285288,17.621275,5.127486,15.774029,13.303435,5.546562,27.153316,-0.024539,-0.066635,0.008252,-0.017189,-0.262987,-0.185592,0.001593,-0.07322,-0.090569,-0.064882,-0.120391,-0.181284,-0.178874,0.400503,0.554925,0.789139,0.513084,0.433525,0.439048,0.410411,0.418811,0.376808,0.397759,0.415263,0.385014
I_0029.wav,I,11,original,1.0,0.064498,0.278625,0.018433,774.2215,973.4151,1985.5957,0.481732,-507.527527,20.193701,29.36734,35.448391,-7.967192,3.286831,-3.071843,-21.35663,-5.449795,-15.584551,-12.99855,-6.4297,-20.708033,126.615402,25.168701,32.083488,40.06868,12.380595,4.453409,6.46221,25.640755,6.231539,17.85084,15.142127,7.474625,24.336168,0.094023,0.127535,0.112183,0.089557,0.063395,0.037711,0.01593,0.000207,-0.008934,-0.012548,-0.012847,-0.012523,-0.013994,0.079507,0.141261,0.356365,0.415767,0.222943,0.137763,0.105047,0.095367,0.079852,0.077776,0.078597,0.077087
I_0029_aug01.wav,I,11,aug01,1.0,0.042424,0.186157,0.327988,3244.294,2296.1878,5917.7246,0.345227,-321.044403,10.253,17.089619,17.935667,-0.02607,5.529617,-3.249305,-10.230444,-3.833304,-11.482216,-7.736304,-4.306965,-10.000322,32.052013,16.137072,21.184803,22.380587,5.513019,7.547884,4.601841,12.831822,5.70688,16.222202,10.753143,7.402386,12.536213,0.059557,-0.144605,0.092275,-0.121945,-0.129116,-0.02429,0.142875,0.213554,0.106556,0.19518,0.066413,-0.200382,-0.120008,0.429969,0.530748,0.785375,0.758632,0.547906,0.487529,0.500881,0.531427,0.544535,0.555415,0.55365,0.516199
I_0029_aug02.wav,I,11,aug02,1.0,0.064309,0.27774,0.322586,3133.9963,2240.8616,5787.3535,0.339196,-336.310883,11.476555,20.927502,23.392086,-1.951176,5.208772,-2.654585,-11.923887,-4.597433,-14.167963,-8.946516,-4.970049,-13.108172,46.927376,18.315435,25.047176,27.501818,7.1878,6.585219,5.801863,17.289902,5.696638,16.210396,11.07305,7.150277,17.016325,0.335935,0.234952,-0.000657,-0.008894,0.057506,-0.045205,-0.060209,0.095716,0.042038,-0.098429,0.082823,0.142182,0.159534,0.458593,0.60777,0.791035,0.651945,0.531203,0.506316,0.49504,0.490994,0.508708,0.548517,0.560637,0.509936
I_0029_aug03.wav,I,11,aug03,1.0,0.039453,0.202118,0.030975,1132.4923,1417.8315,2994.6289,0.317107,-552.5755,20.057167,29.122822,33.621902,-7.071243,4.460732,-2.978151,-20.365202,-6.237555,-16.415047,-13.386565,-7.021154,-19.454414,112.585564,22.266813,31.471331,37.984711,12.748668,5.492278,4.964835,23.889679,6.582327,17.332924,14.554067,7.314054,21.764185,0.003049,-0.001855,-0.001362,-0.003337,-0.012147,-0.010719,-0.01864,-0.022017,-0.020642,-0.027558,-0.022545,-0.022179,-0.021297,0.152262,0.204785,0.415102,0.500006,0.345058,0.192147,0.177741,0.156684,0.136839,0.131939,0.118386,0.13297
I_0029_aug04.wav,I,11,aug04,1.0,0.052415,0.230194,0.074707,1242.0201,1356.6764,2688.4766,0.004897,-414.945374,101.763298,6.895442,20.266739,-6.33431,2.983415,2.967754,-13.7226,-2.518444,-7.55859,-12.710066,1.184413,-22.000084,72.781204,25.053116,25.933479,35.69413,13.987158,10.867034,4.459647,18.159754,6.29397,11.451648,15.415672,5.678986,25.593939,0.197585,0.076855,-0.072011,-0.070205,-0.146283,-0.043866,-0.041636,-0.204671,-0.065451,0.117029,0.0393,-0.067753,-0.098198,0.458535,0.65542,0.662345,0.484357,0.410083,0.370278,0.386624,0.436368,0.406461,0.465904,0.435096,0.396169
I_0030.wav,I,11,original,1.0,0.071554,0.256897,0.020264,818.7303,1070.714,2244.1406,0.37652,-490.076202,27.951584,29.797207,44.079163,-12.205374,2.41832,-4.839746,-27.033052,-4.414231,-13.899691,-9.876203,-8.700266,-23.828436,123.59153,26.683647,28.444191,42.792961,16.904421,4.619073,7.379776,27.232023,5.85113,14.033915,9.503434,8.447818,24.313078,0.792643,0.245517,0.351514,0.306074,-0.279146,-0.033394,-0.145737,-0.261712,-0.120748,-0.280247,-0.027219,-0.018403,-0.324012,0.203453,0.430646,0.359056,0.172873,0.086921,0.064905,0.077655,0.095597,0.102305,0.089938,0.085313,0.099458
I_0030_aug01.wav,I,11,aug01,1.0,0.107037,0.383789,0.286942,3061.6107,2286.1889,5725.8301,0.301703,-236.104492,14.537901,18.227642,19.944,-1.650762,3.66463,-2.92278,-10.185161,-4.672292,-12.451134,-6.996665,-6.352647,-12.007788,32.427387,17.38023,20.176977,22.36479,5.520602,5.231106,4.274997,11.470556,5.454267,13.246707,6.909321,6.579965,13.107723,0.491749,0.328613,0.39322,0.201854,-0.069685,0.27151,0.122134,0.017575,0.081636,-0.055157,-0.174365,-0.20945,-0.221081,0.652688,0.691574,0.550383,0.498671,0.458392,0.443891,0.469122,0.467809,0.476781,0.489663,0.485139,0.463631
I_0030_aug02.wav,I,11,aug02,1.0,0.069665,0.250275,0.281998,2960.3315,2227.5873,5703.3691,0.29744,-333.973267,16.254234,23.613216,23.72052,-4.476563,4.359625,-7.891038,-11.022976,-4.200171,-13.778221,-4.42488,-12.570285,-12.07985,44.28751,20.624575,23.723856,23.389996,9.577983,5.584898,9.583566,13.955162,5.980341,15.126716,6.540829,12.126612,10.360641,0.252871,0.145712,0.079445,-0.088296,-0.054595,0.004728,-0.030054,0.042963,-0.073399,-0.114731,-0.007917,-0.110881,-0.064649,0.397506,0.535195,0.72779,0.690356,0.51339,0.419946,0.436786,0.456872,0.446074,0.482074,0.517604,0.464645
I_0030_aug03.wav,I,11,aug03,1.0,0.063998,0.225128,0.055496,1442.8432,1736.1895,3734.1309,0.13217,-498.977905,29.877769,31.432728,45.759121,-12.344821,2.851064,-5.126023,-27.959198,-4.876391,-14.987451,-10.550636,-9.348024,-24.825893,120.875397,26.546276,27.774519,41.943649,16.616896,4.849277,7.015388,26.518232,6.034048,13.831338,9.513707,8.347811,23.702574,0.542799,0.22093,0.308686,0.233849,-0.26955,-0.030096,-0.111591,-0.171507,-0.133132,-0.31316,0.006416,-0.019316,-0.307055,0.273895,0.499295,0.529804,0.380583,0.205474,0.160244,0.195886,0.250662,0.240132,0.202283,0.20894,0.225753
I_0030_aug04.wav,I,11,aug04,1.0,0.078956,0.285675,0.074799,1239.1379,1395.677,2891.8457,0.004425,-375.517639,98.475311,11.383904,21.886452,-10.915327,7.295011,-2.660816,-16.896069,1.170841,-14.962326,-2.913301,-9.908984,-13.797573,69.197235,19.150713,25.434858,33.961823,19.252665,11.553554,5.038512,19.181219,4.88278,17.238218,4.732104,10.003008,14.70264,0.235808,-0.02997,0.096087,0.129577,-0.06672,0.166891,-0.231285,-0.242985,0.121414,-0.127777,-0.123708,-0.187299,-0.220367,0.429437,0.648758,0.702647,0.556268,0.402777,0.37026,0.384796,0.325679,0.385837,0.380332,0.345834,0.389259
I_0031.wav,I,11,original,1.0,0.069282,0.312836,0.021851,815.0347,1053.3048,2151.3672,0.4199,-493.529541,26.413555,29.110092,40.322872,-9.127097,2.024629,-0.465921,-26.127028,-9.124606,-9.50363,-13.543985,-5.079597,-21.805624,130.978271,27.531939,28.424524,42.102493,13.915462,4.296129,6.015987,29.205332,10.245585,9.85329,14.40392,6.149369,23.722067,0.312984,0.200063,0.182123,0.148255,-0.091306,0.050194,-0.069309,-0.099308,0.005166,-0.162219,-0.040607,-0.080143,-0.160329,0.115693,0.119495,0.249163,0.508376,0.326422,0.159611,0.128138,0.096343,0.083804,0.098083,0.118419,0.11636
I_0031_aug01.wav,I,11,aug01,1.0,0.075023,0.339996,0.315002,3175.3995,2283.9556,5846.9238,0.327223,-268.79187,12.154406,17.421318,20.113909,-1.011762,2.026402,-2.130881,-11.318022,-5.151597,-10.549303,-9.197433,-5.034781,-9.681965,36.277397,17.200531,19.33083,25.362898,6.393924,3.833635,4.22678,14.951572,7.049609,12.975173,9.085055,6.079793,11.987575,0.243184,0.238244,0.291022,0.051271,0.026933,-0.129502,-0.091493,0.0007,-0.159334,-0.085222,-0.060972,-0.136596,-0.04686,0.37931,0.403636,0.501974,0.777182,0.681715,0.541858,0.478698,0.51421,0.539543,0.524652,0.512464,0.476101
I_0031_aug02.wav,I,11,aug02,1.0,0.066144,0.308563,0.296112,3055.5493,2237.887,5754.8828,0.316726,-332.487366,14.502309,21.14744,23.66255,-4.581724,3.058656,-3.759408,-14.39922,-5.238418,-11.716228,-8.288593,-8.423853,-11.302631,48.872494,19.571316,23.988752,28.533819,9.567273,4.443927,5.877958,19.231005,6.148643,14.348065,8.512119,7.919927,12.181034,-0.018715,-0.05341,0.11588,-0.074064,-0.003808,-0.044863,-0.073028,-0.070919,-0.037273,0.128501,0.213218,0.227636,0.120552,0.402841,0.387547,0.45825,0.747947,0.863552,0.574336,0.510139,0.495015,0.482638,0.483263,0.495092,0.45847
I_0031_aug03.wav,I,11,aug03,1.0,0.096957,0.44928,0.040268,1252.357,1541.1596,3210.6934,0.227309,-459.977356,26.838913,29.46344,40.451675,-8.90655,2.169751,-0.469805,-25.877651,-9.094614,-9.660063,-13.463943,-5.052553,-21.700661,128.121613,26.725363,27.913818,41.595284,14.012684,4.257106,5.738261,28.626726,9.903,9.490911,14.096771,5.845589,23.398479,0.184247,0.097563,0.096677,0.084409,-0.085754,0.017951,-0.052577,-0.07355,0.030978,-0.067545,0.01826,0.007062,-0.078148,0.192284,0.204716,0.254846,0.548842,0.587588,0.386689,0.277582,0.232384,0.199363,0.169204,0.183237,0.213329
I_0031_aug04.wav,I,11,aug04,1.0,0.057145,0.274933,0.081955,1263.3602,1394.4293,2785.8887,0.005108,-405.125488,98.216972,7.281506,20.990019,-6.712558,3.062741,1.727028,-18.808489,-2.254191,-9.659674,-9.414158,-2.273423,-15.859464,75.199394,21.556746,26.268312,35.508972,16.279919,8.024134,5.100769,23.694445,4.694968,10.185105,10.988863,4.037362,19.173515,0.427576,0.094576,-0.05224,0.152699,0.042378,0.230879,-0.004794,-0.133472,0.045239,-0.183793,-0.137731,-0.020708,0.050187,0.340601,0.33002,0.391641,0.685602,0.694101,0.463369,0.393125,0.412552,0.43044,0.377997,0.413264,0.367284
I_0032.wav,I,11,original,1.0,0.066933,0.318268,0.02002,771.0534,1007.4242,2010.498,0.440133,-486.67038,21.456673,25.435436,38.207794,-6.327654,-3.982763,5.074331,-26.288542,-11.986423,-12.510059,-11.350426,-9.884363,-18.848625,125.808495,23.901932,26.059595,41.16774,10.588391,8.22048,8.237646,30.183067,13.110118,13.498465,12.126185,11.257588,21.447563,0.038876,0.041188,0.002459,-0.04052,-0.067131,-0.072291,-0.054719,-0.03097,-0.016354,-0.01383,-0.025309,-0.03681,-0.037884,0.046085,0.072915,0.216557,0.515908,0.298107,0.095232,0.092454,0.095474,0.071069,0.055072,0.059562,0.05235
I_0032_aug01.wav,I,11,aug01,1.0,0.088279,0.41629,0.313187,3196.5671,2291.3309,5900.1465,0.331948,-250.566376,10.798504,16.805706,19.713099,-1.766247,0.019027,-0.545373,-10.861559,-7.618356,-8.434495,-6.342374,-7.649119,-9.177623,36.167763,16.91386,18.38319,23.660139,5.530922,3.540965,3.555372,14.593218,10.974221,13.111175,9.612924,9.698971,10.699454,0.195703,-0.038317,-0.16993,-0.090057,0.049725,0.148394,-0.078061,0.061919,0.230481,-0.132318,-0.214444,-0.039881,0.085529,0.406585,0.42712,0.622161,0.857611,0.580079,0.490764,0.508628,0.488816,0.493765,0.520451,0.533634,0.47156
I_0032_aug02.wav,I,11,aug02,1.0,0.066076,0.310516,0.300247,3029.3269,2217.9009,5654.2969,0.317282,-331.176361,13.487885,17.987318,25.901897,-1.890579,-0.617998,0.120816,-13.592059,-9.721582,-11.543477,-9.371204,-7.503313,-11.911406,50.93132,18.781788,19.155701,29.912182,6.070905,4.358549,4.978809,17.7362,10.651378,11.980416,11.451069,10.406796,13.987134,0.233707,0.078557,-0.166942,-0.115432,-0.01928,-0.066147,-0.152889,-0.054172,0.18077,-0.008719,0.088577,-0.064716,-0.062204,0.42752,0.52176,0.818535,0.768483,0.523224,0.472935,0.463303,0.468633,0.472103,0.499097,0.545267,0.497068
I_0032_aug03.wav,I,11,aug03,1.0,0.050092,0.332916,0.03894,1185.2854,1462.1353,2991.2109,0.290502,-497.96936,19.991562,25.544744,38.720753,-5.824325,-3.441186,4.674937,-26.183804,-12.490319,-13.198537,-11.023222,-10.346076,-19.226501,120.12191,21.181452,26.079008,41.564121,10.539883,8.607234,7.999221,30.122946,13.423025,13.775584,11.046672,11.045849,20.856237,-0.016495,-0.064484,-0.058947,-0.031064,-0.061662,-0.052406,-0.045921,-0.045159,-0.047292,-0.05181,-0.019428,-0.040514,-0.040173,0.138045,0.201684,0.499063,0.636935,0.246892,0.128778,0.143145,0.146779,0.105377,0.108837,0.131305,0.135706
I_0032_aug04.wav,I,11,aug04,1.0,0.066577,0.305695,0.073364,1242.574,1387.5593,2708.9844,0.005299,-387.4841,96.094551,5.90223,22.191105,-3.297947,-3.242163,9.861089,-17.112141,-8.967976,-8.003939,-11.092722,-2.784493,-18.942078,76.303421,23.098436,20.931789,37.816616,12.228995,5.556112,10.620171,21.689384,7.656781,9.473083,13.38936,4.969962,23.19746,0.303486,0.21903,0.132537,0.17747,0.099582,0.148492,-0.038305,-0.166743,0.035351,0.014425,-0.026454,0.039087,0.051139,0.419568,0.456495,0.673415,0.843609,0.501726,0.371291,0.347705,0.427324,0.417006,0.366663,0.386538,0.390119
I_0033.wav,I,11,original,1.0,0.066933,0.288635,0.025986,870.6934,1038.4545,2096.9238,0.443112,-501.700317,24.907135,20.151779,38.40913,-4.124437,-6.163339,3.113959,-23.28788,-8.270495,-10.590746,-14.20179,-0.247433,-21.881298,148.435013,26.396271,20.76565,42.037144,8.166842,11.273079,6.584163,26.277925,11.48333,12.861462,15.774,8.501346,26.03163,0.165933,0.133397,-0.018579,-0.07196,-0.101211,-0.099891,-0.028453,-0.00815,0.011138,0.073194,0.033904,-0.003037,-0.014641,0.073969,0.088551,0.171713,0.460916,0.463457,0.149861,0.094809,0.094813,0.102908,0.095566,0.111539,0.102368
I_0033_aug01.wav,I,11,aug01,1.0,0.043217,0.184906,0.328064,3222.2372,2266.9018,5840.8203,0.344606,-319.96637,10.66468,15.544815,21.902107,-0.389987,0.595121,-0.010289,-11.07189,-6.12082,-9.687435,-5.452002,-3.402161,-9.798546,39.292408,17.451685,18.367565,25.389524,5.962303,2.812786,3.236231,14.484365,7.420075,12.373589,7.482878,5.858036,13.843708,0.273787,-0.024468,0.118111,0.087813,0.01163,0.027504,0.075634,0.220671,0.022428,-0.151514,0.068368,0.156702,0.054812,0.445295,0.488703,0.621436,0.871499,0.631642,0.525114,0.522605,0.558916,0.550066,0.573501,0.580117,0.491612
I_0033_aug02.wav,I,11,aug02,1.0,0.056874,0.303894,0.319748,3169.4679,2260.7462,5896.9727,0.339863,-334.251526,12.423687,18.938721,21.036869,-5.412229,1.307917,-4.52485,-14.372078,-5.745929,-10.763113,-2.271945,-8.600785,-3.051647,49.693851,17.434429,22.322643,26.928907,8.575727,3.414833,6.544981,18.139219,8.342795,14.553044,5.139295,10.504568,7.455582,0.1838,-0.060808,-0.043977,0.000329,0.186773,0.061161,-0.097017,-0.021889,-0.053544,0.129751,0.201748,-0.155297,-0.281573,0.459706,0.419537,0.422687,0.478546,0.617289,0.921731,0.657523,0.522564,0.514942,0.532459,0.535024,0.539153
I_0033_aug03.wav,I,11,aug03,1.0,0.077382,0.3638,0.075043,1653.724,1811.8173,3854.7363,0.134313,-475.410706,28.968307,26.242046,47.415684,-4.270755,-6.043496,4.161765,-27.205561,-10.556234,-13.052499,-17.025345,-1.979726,-26.766727,141.150284,24.338795,21.764391,41.477673,8.358317,10.523737,7.40532,24.655495,12.085888,11.848697,15.004713,8.844027,25.722864,0.780391,0.210672,0.042597,-0.066844,-0.18845,-0.15663,0.015757,0.005469,-0.184377,-0.042435,0.167661,0.061339,-0.25655,0.168696,0.250772,0.45616,0.773625,0.457794,0.193094,0.21744,0.241172,0.220943,0.256449,0.239933,0.176628
I_0033_aug04.wav,I,11,aug04,1.0,0.080079,0.403687,0.081375,1304.2027,1412.8857,2777.5879,0.006065,-367.021851,99.19104,2.912714,21.119789,-4.128498,-4.076215,7.841466,-18.985628,-1.678455,-9.642005,-8.267467,-0.776481,-15.957065,80.00164,24.355356,24.783661,35.917843,10.711224,7.253707,7.816941,24.218077,5.021029,13.616907,9.177913,5.692277,20.670124,0.259449,0.031478,-0.088453,-0.046184,-0.228281,-0.063281,-0.15173,-0.266856,-0.016264,-0.004504,0.003269,-0.006204,-0.108742,0.470271,0.50128,0.484849,0.617802,0.811639,0.492843,0.38594,0.394622,0.393734,0.404929,0.458029,0.423976
I_0034.wav,I,11,original,1.0,0.066933,0.335968,0.028549,857.3055,993.6166,2027.832,0.440105,-491.15564,28.588692,23.664928,41.19574,-5.998624,-4.841541,4.871322,-22.996559,-5.811153,-8.147914,-12.255342,-2.023013,-19.689247,148.690704,29.907946,23.454205,43.00119,11.008238,10.786844,6.632177,29.778681,11.441961,11.101329,13.684109,5.201969,24.962866,-0.706431,-0.394234,-0.096789,-0.321513,-0.062658,-0.150861,-0.273364,-0.154729,-0.234715,-0.117046,0.035043,-0.018076,-0.106195,0.152778,0.123065,0.125795,0.289899,0.452674,0.20069,0.13939,0.105636,0.09875,0.098673,0.129144,0.170866
I_0034_aug01.wav,I,11,aug01,1.0,0.073471,0.370636,0.336655,3278.5161,2266.6105,5869.6289,0.343212,-263.158325,11.413465,15.964507,22.189322,-1.427273,0.48661,-0.825007,-13.027599,-6.273486,-9.439413,-5.985593,-5.071652,-10.6531,42.657623,17.436687,18.182295,28.729147,7.455787,2.789739,2.946495,15.771384,7.593488,12.259844,7.944305,5.414355,13.25187,-0.101813,-0.045674,0.064337,-0.068508,-0.214219,-0.114541,-0.05066,-0.218635,0.12135,0.047106,-0.156148,0.151618,0.17434,0.434317,0.485385,0.527957,0.772455,0.802876,0.534575,0.540759,0.529505,0.536666,0.541715,0.6066,0.541314
I_0034_aug02.wav,I,11,aug02,1.0,0.063354,0.326385,0.304077,3126.0886,2208.4373,5686.0352,0.325452,-330.145935,13.81479,16.600094,29.968599,1.700571,0.487685,4.080056,-11.952719,-8.043629,-7.139253,-9.741459,-2.508451,-14.532658,53.869205,19.906721,18.11145,35.30677,6.728189,6.218728,5.696251,16.484825,11.671687,9.289277,11.406478,5.636306,17.367834,0.178338,-0.032922,0.017787,-0.174231,-0.233205,-0.101066,0.016143,-0.194152,-0.17894,-0.135878,0.091404,0.142848,-0.039706,0.430274,0.500679,0.774709,0.748471,0.491032,0.475391,0.456584,0.466492,0.509837,0.517349,0.546936,0.46915
I_0034_aug03.wav,I,11,aug03,1.0,0.103024,0.527222,0.044388,1436.1383,1603.815,3363.5254,0.200011,-445.662781,31.077684,26.408764,43.766739,-5.008937,-4.023771,5.33822,-23.642035,-5.926285,-8.614678,-12.935762,-2.501964,-20.882263,145.520294,28.214252,22.816748,41.534149,11.754756,11.653642,6.88988,29.801319,12.219366,11.593435,13.670856,6.106894,24.55146,-0.287947,-0.19167,0.09303,0.020354,-0.116507,-0.16358,-0.295993,-0.348631,-0.412,-0.34479,-0.070176,-0.174139,-0.288975,0.239713,0.237341,0.267708,0.339719,0.577521,0.382909,0.162699,0.138104,0.146295,0.135445,0.152542,0.215762
I_0034_aug04.wav,I,11,aug04,1.0,0.054441,0.28833,0.085159,1346.6933,1413.0269,2828.3691,0.005333,-404.009735,100.94072,5.83848,22.794476,-7.392311,-2.965943,7.976183,-19.315609,0.506253,-9.71772,-6.602564,-3.144009,-12.485823,85.354301,25.355583,26.681063,35.935383,13.867278,6.852041,8.045097,27.213148,4.994127,13.552139,7.570145,6.251218,17.316494,0.165243,0.250778,-0.096174,-0.287112,0.104914,-0.009028,-0.380767,-0.177156,0.03039,-0.044222,0.013895,0.014717,-0.08863,0.461139,0.439332,0.367365,0.406481,0.749581,0.695933,0.423602,0.416014,0.413164,0.42225,0.383616,0.472627
I_0035.wav,I,11,original,1.0,0.066933,0.314056,0.024643,786.4654,962.5251,1972.4121,0.439362,-505.14563,28.844131,21.088009,40.924652,-6.141669,-4.12159,6.06086,-25.463005,-7.604681,-11.497744,-8.847541,-4.193137,-19.814198,149.570007,30.572403,21.197605,44.949493,10.777715,9.669663,8.108371,30.999126,9.151261,13.950244,10.02142,5.455225,23.847555,0.09474,0.085062,0.015804,-0.007728,-0.039376,-0.081061,-0.075875,-0.059829,-0.078268,-0.071976,-0.014834,0.015372,-0.00757,0.174861,0.176453,0.235631,0.507086,0.324884,0.180248,0.123598,0.081008,0.084019,0.099441,0.141058,0.163765
I_0035_aug01.wav,I,11,aug01,1.0,0.075288,0.34964,0.330643,3221.641,2258.4785,5838.3789,0.346532,-263.011658,11.405227,14.899822,22.819187,-0.735148,1.345314,-0.530192,-11.491421,-4.658855,-9.250622,-5.587795,-5.728579,-9.785659,39.238548,18.218176,18.929012,27.025198,6.753711,3.047401,3.058045,16.034885,7.764013,13.003103,6.465773,6.609921,12.913984,0.06437,-0.073396,-0.06432,-0.095238,-0.084075,-0.10232,-0.278911,-0.120972,-0.062167,-0.140125,-0.086771,0.159562,0.008961,0.453017,0.436479,0.49933,0.781025,0.799359,0.565893,0.512659,0.514703,0.532652,0.534267,0.583766,0.583008
